id,block,trial,detectOri,imagineOri,present,stimulus,congruency,visLevel,response,corr,rt,vivid,compliance,complied
sub-002,4,33,left,right,1,present,incongruent,6.1,present,1,0.6024642389984365,3,right,yes
sub-002,4,42,left,right,1,present,incongruent,6.1,present,1,0.44637159099875134,3,right,yes
sub-002,4,30,left,right,1,present,incongruent,7.3,present,1,0.4446024029984983,3,right,yes
sub-002,4,28,left,right,1,present,incongruent,6.1,present,1,0.3295912800003862,3,right,yes
sub-002,4,35,left,right,1,present,incongruent,14,present,1,0.5352347290008765,3,right,yes
sub-002,4,13,left,right,1,present,incongruent,14,absent,0,1.475695484001335,3,right,yes
sub-002,4,1,left,right,1,present,incongruent,7.3,present,1,1.1226584810010536,3,right,yes
sub-002,4,31,left,right,1,present,incongruent,7.3,present,1,4.742278928000815,3,right,yes
sub-002,4,24,left,right,0,absent,incongruent,0,absent,1,3.127661504000571,3,right,yes
sub-002,4,16,left,right,0,absent,incongruent,0,present,0,0.5546912110003177,3,right,yes
sub-002,4,5,left,right,1,present,incongruent,3.7,absent,0,0.8867232739994506,3,right,yes
sub-002,4,32,left,right,0,absent,incongruent,0,present,0,0.8091464999997697,3,right,yes
sub-002,4,3,left,right,1,present,incongruent,14,present,1,0.3404875329997594,3,right,yes
sub-002,4,6,left,right,1,present,incongruent,6.1,present,1,4.186314689999563,3,right,yes
sub-002,4,41,left,right,1,present,incongruent,5.3,present,1,3.952785791001588,3,right,yes
sub-002,4,2,left,right,1,present,incongruent,5.3,present,1,2.1399280760015245,3,right,yes
sub-002,4,23,left,right,1,present,incongruent,6.1,present,1,0.8512383839988615,3,right,yes
sub-002,3,25,right,none,1,present,none,4.8,absent,0,0.9847812600000908,None,down,yes
sub-002,3,42,right,none,0,absent,none,0,absent,1,0.8079258510006184,None,down,yes
sub-002,3,32,right,none,1,present,none,3.7,present,1,0.5612062310010515,None,down,yes
sub-002,3,2,right,none,1,present,none,14,present,1,0.4727382319997559,None,down,yes
sub-002,3,16,right,none,1,present,none,7.3,present,1,0.5868156249998719,None,down,yes
sub-002,3,37,right,none,1,present,none,3.7,present,1,0.80999470200004,None,down,yes
sub-002,3,13,right,none,1,present,none,6.1,present,1,1.039955837000889,None,down,yes
sub-002,3,11,right,none,0,absent,none,0,present,0,0.5254293519992643,None,down,yes
sub-002,3,9,right,none,1,present,none,6.1,present,1,0.4687534819986467,None,down,yes
sub-002,3,38,right,none,1,present,none,7.3,absent,0,1.9590641650011096,None,down,yes
sub-002,3,21,right,none,1,present,none,5.3,absent,0,1.284669329999815,None,down,yes
sub-002,3,27,right,none,1,present,none,6.1,absent,0,4.496425527000611,None,down,yes
sub-002,3,12,right,none,1,present,none,5.3,present,1,0.43372896700020647,None,down,yes
sub-002,3,31,right,none,1,present,none,14,present,1,0.416017298000952,None,down,yes
sub-002,3,17,right,none,1,present,none,3.7,present,1,0.511614955999903,None,down,yes
sub-002,3,30,right,none,1,present,none,5.3,present,1,0.3955716719992779,None,down,yes
sub-002,3,15,right,none,0,absent,none,0,absent,1,0.6439386599995487,None,down,yes
sub-002,3,22,right,none,1,present,none,3.7,present,1,0.6491117560017301,None,down,yes
sub-002,3,28,right,none,1,present,none,14,present,1,0.7306257889995322,None,down,yes
sub-002,3,35,right,none,1,present,none,4.8,present,1,0.36594195799989393,None,down,yes
sub-002,3,8,right,none,1,present,none,3.7,present,1,0.6927570080006262,None,down,yes
sub-002,3,41,right,none,1,present,none,6.1,present,1,0.4704292619990156,None,down,yes
sub-002,3,1,right,none,1,present,none,5.3,present,1,0.3851715989985678,None,down,yes
sub-002,3,7,right,none,1,present,none,14,present,1,3.8150405550004503,None,down,yes
sub-002,3,26,right,none,1,present,none,4.8,present,1,0.6647916800011444,None,down,yes
sub-002,3,36,right,none,0,absent,none,0,absent,1,1.7690361740005756,None,down,yes
sub-002,3,20,right,none,1,present,none,3.7,present,1,0.6070940479985438,None,down,yes
sub-002,3,5,right,none,1,present,none,4.8,absent,0,0.7289303640009166,None,down,yes
sub-002,3,23,right,none,1,present,none,4.8,absent,0,0.868325024999649,None,down,yes
sub-002,3,14,right,none,1,present,none,14,present,1,0.5221767200000613,None,down,yes
sub-002,3,18,right,none,1,present,none,7.3,present,1,0.958873018000304,None,down,yes
sub-002,3,19,right,none,1,present,none,5.3,present,1,0.4237277519987402,None,down,yes
sub-002,3,29,right,none,1,present,none,6.1,present,1,0.6674249340012466,None,down,yes
sub-002,3,10,right,none,1,present,none,5.3,present,1,0.6070099499993376,None,down,yes
sub-002,3,3,right,none,1,present,none,7.3,present,1,0.7459768850003456,None,down,yes
sub-002,3,39,right,none,1,present,none,7.3,present,1,0.7919678700000077,None,down,yes
sub-002,3,24,right,none,0,absent,none,0,present,0,0.948229003999586,None,down,yes
sub-002,3,4,right,none,1,present,none,7.3,present,1,0.6177656279996881,None,down,yes
sub-002,3,34,right,none,1,present,none,14,present,1,2.0277167090007424,None,down,yes
sub-002,3,40,right,none,1,present,none,4.8,present,1,1.017355181000312,None,down,yes
sub-002,3,6,right,none,1,present,none,6.1,present,1,1.798702146999858,None,down,yes
sub-002,1,14,right,right,1,present,congruent,6.1,present,1,0.7326554549999855,2,right,yes
sub-002,1,24,right,right,1,present,congruent,7.3,present,1,1.0809565789986664,2,right,yes
sub-002,1,5,right,right,1,present,congruent,7.3,present,1,0.8593563719987287,2,right,yes
sub-002,1,41,right,right,1,present,congruent,5.3,present,1,0.5548022329985542,2,right,yes
sub-002,1,31,right,right,1,present,congruent,4.8,present,1,4.586759633000838,2,right,yes
sub-002,1,25,right,right,0,absent,congruent,0,present,0,2.852841975998672,2,right,yes
sub-002,1,9,right,right,0,absent,congruent,0,present,0,2.0498573320001015,2,right,yes
sub-002,1,37,right,right,1,present,congruent,3.7,present,1,1.1300260789994354,2,right,yes
sub-002,1,6,right,right,0,absent,congruent,0,present,0,1.0764935860006517,2,right,yes
sub-002,1,16,right,right,1,present,congruent,14,present,1,0.6370994799999607,2,right,yes
sub-002,1,23,right,right,1,present,congruent,7.3,present,1,0.662771105999127,2,right,yes
sub-002,1,33,right,right,1,present,congruent,14,present,1,3.3001045680011885,2,right,yes
sub-002,1,28,right,right,1,present,congruent,14,present,1,0.4511638129988569,2,right,yes
sub-002,1,40,right,right,0,absent,congruent,0,absent,1,0.8924545879999641,2,right,yes
sub-002,1,18,right,right,1,present,congruent,14,present,1,1.0782215599992924,2,right,yes
sub-002,1,10,right,right,1,present,congruent,4.8,present,1,0.7750434310000855,2,right,yes
sub-002,1,29,right,right,1,present,congruent,3.7,absent,0,0.5211361619985837,2,right,yes
sub-002,1,8,right,right,1,present,congruent,3.7,absent,0,0.8689474739985599,2,right,yes
sub-002,1,42,right,right,1,present,congruent,3.7,absent,0,1.090273875001003,2,right,yes
sub-002,1,22,right,right,0,absent,congruent,0,absent,1,0.7939302350005164,2,right,yes
sub-002,1,15,right,right,1,present,congruent,3.7,absent,0,0.8164976900006877,2,right,yes
sub-002,1,2,right,right,1,present,congruent,4.8,absent,0,0.8089709159994527,2,right,yes
sub-002,1,7,right,right,1,present,congruent,7.3,present,1,0.5662444879999384,2,right,yes
sub-002,1,26,right,right,1,present,congruent,7.3,present,1,1.1619797019993712,2,right,yes
sub-002,1,3,right,right,1,present,congruent,14,present,1,0.4961083800008055,2,right,yes
sub-002,1,19,right,right,1,present,congruent,5.3,present,1,0.619734703001086,2,right,yes
sub-002,1,30,right,right,1,present,congruent,4.8,present,1,2.2006998369997746,2,right,yes
sub-002,1,1,right,right,1,present,congruent,6.1,present,1,0.8359449529998528,2,right,yes
sub-002,1,4,right,right,1,present,congruent,6.1,present,1,0.790561235999121,2,right,yes
sub-002,1,21,right,right,1,present,congruent,5.3,present,1,0.6227038440010801,2,right,yes
sub-002,1,13,right,right,0,absent,congruent,0,present,0,0.7826988399992842,2,right,yes
sub-002,1,11,right,right,1,present,congruent,5.3,present,1,0.6290675230011402,2,right,yes
sub-002,1,20,right,right,1,present,congruent,5.3,present,1,0.7844520339986047,2,right,yes
sub-002,1,36,right,right,1,present,congruent,4.8,present,1,0.7193057589993259,2,right,yes
sub-002,1,27,right,right,1,present,congruent,14,present,1,0.3981655410007079,2,right,yes
sub-002,1,39,right,right,1,present,congruent,6.1,present,1,0.6788634169988654,2,right,yes
sub-002,1,12,right,right,1,present,congruent,6.1,present,1,0.5346336889997474,2,right,yes
sub-002,1,35,right,right,1,present,congruent,4.8,present,1,0.4393296630005352,2,right,yes
sub-002,1,17,right,right,1,present,congruent,3.7,present,1,2.0307499339996866,2,right,yes
sub-002,6,2,left,none,1,present,none,5.3,absent,0,1.4953867989988794,None,down,yes
sub-002,6,22,left,none,1,present,none,6.1,absent,0,4.092603588000202,None,down,yes
sub-002,6,8,left,none,1,present,none,4.8,absent,0,1.3058720259996337,None,down,yes
sub-002,6,10,left,none,0,absent,none,0,absent,1,0.944458490001125,None,down,yes
sub-002,6,20,left,none,1,present,none,3.7,absent,0,0.5757813090003765,None,down,yes
sub-002,6,37,left,none,1,present,none,4.8,absent,0,1.184728152999014,None,down,yes
sub-002,6,29,left,none,1,present,none,4.8,absent,0,2.847788777999085,None,down,yes
sub-002,6,32,left,none,1,present,none,5.3,absent,0,0.7431547510004748,None,down,yes
sub-002,6,18,left,none,1,present,none,4.8,present,1,0.96437299200079,None,down,yes
sub-002,6,28,left,none,1,present,none,3.7,absent,0,1.0559416209998744,None,down,yes
sub-002,6,23,left,none,1,present,none,14,present,1,0.382035939999696,None,down,yes
sub-002,6,26,left,none,1,present,none,3.7,absent,0,0.7947608100002981,None,down,yes
sub-002,6,27,left,none,1,present,none,5.3,present,1,1.0636937159997617,None,down,yes
sub-002,6,25,left,none,1,present,none,14,present,1,0.4288659379999445,None,down,yes
sub-002,6,5,left,none,1,present,none,6.1,present,1,0.9925084730002708,None,down,yes
sub-002,6,15,left,none,1,present,none,5.3,present,1,0.6928471079991141,None,down,yes
sub-002,6,21,left,none,1,present,none,5.3,present,1,0.7778759619995981,None,down,yes
sub-002,6,36,left,none,1,present,none,7.3,present,1,1.1766552320004848,None,down,yes
sub-002,6,4,left,none,1,present,none,14,present,1,1.0350522629996703,None,down,yes
sub-002,6,35,left,none,1,present,none,14,present,1,0.7210035650005011,None,down,yes
sub-002,6,34,left,none,1,present,none,5.3,present,1,0.7621171869996033,None,down,yes
sub-002,6,12,left,none,1,present,none,6.1,present,1,1.1055343730004097,None,down,yes
sub-002,6,24,left,none,1,present,none,4.8,present,1,0.7766871849999006,None,down,yes
sub-002,6,41,left,none,1,present,none,6.1,present,1,0.5304737300011766,None,down,yes
sub-002,6,31,left,none,0,absent,none,0,present,0,2.794412077999368,None,down,yes
sub-002,6,7,left,none,0,absent,none,0,absent,1,0.8189852960003918,None,down,yes
sub-002,6,30,left,none,1,present,none,7.3,present,1,0.7443277739985206,None,down,yes
sub-002,6,39,left,none,1,present,none,3.7,absent,0,2.4315601540001808,None,down,yes
sub-002,6,19,left,none,1,present,none,7.3,present,1,0.6894974570004706,None,down,yes
sub-002,6,6,left,none,1,present,none,6.1,present,1,0.6566290890004893,None,down,yes
sub-002,6,17,left,none,1,present,none,14,present,1,2.4744529129984585,None,down,yes
sub-002,6,13,left,none,1,present,none,3.7,present,1,0.9015674059992308,None,down,yes
sub-002,6,40,left,none,1,present,none,6.1,present,1,1.0567500699999073,None,down,yes
sub-002,6,3,left,none,1,present,none,7.3,present,1,1.336542688999543,None,down,yes
sub-002,6,33,left,none,0,absent,none,0,absent,1,4.538766268000472,None,down,yes
sub-002,6,14,left,none,1,present,none,4.8,present,1,0.7287862330013013,None,down,yes
sub-002,6,16,left,none,1,present,none,7.3,absent,0,3.315037674999985,None,down,yes
sub-002,6,42,left,none,1,present,none,7.3,present,1,1.891941312000199,None,down,yes
sub-002,5,18,left,left,1,present,congruent,4.8,absent,0,1.302823243999228,3,down,no
sub-002,5,1,left,left,1,present,congruent,14,present,1,0.7976508060000924,3,down,no
sub-002,5,13,left,left,1,present,congruent,14,present,1,0.6296179680011846,3,down,no
sub-002,5,3,left,left,0,absent,congruent,0,absent,1,1.383971874998679,3,down,no
sub-002,5,32,left,left,1,present,congruent,6.1,present,1,0.7094009069987806,3,down,no
sub-002,5,16,left,left,0,absent,congruent,0,present,0,1.0804396559997258,3,down,no
sub-002,5,22,left,left,1,present,congruent,4.8,present,1,0.8051501879999705,3,down,no
sub-002,5,40,left,left,1,present,congruent,14,absent,0,2.0368491239987634,3,down,no
sub-002,5,41,left,left,1,present,congruent,6.1,present,1,1.191015984000842,3,down,no
sub-002,5,9,left,left,0,absent,congruent,0,absent,1,1.0406311280003138,3,down,no
sub-002,5,31,left,left,1,present,congruent,4.8,present,1,1.5022561800014955,3,down,no
sub-002,5,5,left,left,1,present,congruent,6.1,absent,0,1.0953968160010843,3,down,no
sub-002,5,2,left,left,1,present,congruent,5.3,absent,0,2.3431165929996496,3,down,no
sub-002,5,6,left,left,1,present,congruent,3.7,absent,0,2.2623866779995296,3,down,no
sub-002,5,11,left,left,1,present,congruent,5.3,present,1,0.7689286820004781,3,down,no
sub-002,5,14,left,left,1,present,congruent,3.7,present,1,1.5792884300008154,3,down,no
sub-002,5,8,left,left,1,present,congruent,7.3,present,1,0.7897609400006331,3,down,no
sub-002,5,29,left,left,1,present,congruent,7.3,present,1,1.0615458519987442,3,down,no
sub-002,5,23,left,left,0,absent,congruent,0,present,0,0.8289081389993953,3,down,no
sub-002,5,17,left,left,1,present,congruent,7.3,present,1,0.4647719210006471,3,down,no
sub-002,5,21,left,left,1,present,congruent,5.3,present,1,0.9804480330003572,3,down,no
sub-002,5,7,left,left,1,present,congruent,5.3,present,1,4.127885154999603,3,down,no
sub-002,5,37,left,left,1,present,congruent,7.3,present,1,0.7979806670009566,3,down,no
sub-002,5,10,left,left,1,present,congruent,7.3,present,1,0.9250402850011596,3,down,no
sub-002,5,12,left,left,1,present,congruent,14,present,1,0.718070674000046,3,down,no
sub-002,5,39,left,left,1,present,congruent,3.7,present,1,1.2008310869987326,3,down,no
sub-002,5,20,left,left,1,present,congruent,4.8,present,1,0.94562458099972,3,down,no
sub-002,5,30,left,left,1,present,congruent,3.7,present,1,1.6249965040005918,3,down,no
sub-002,5,26,left,left,1,present,congruent,6.1,present,1,2.4182072169987805,3,down,no
sub-002,5,25,left,left,1,present,congruent,3.7,present,1,1.2046329229997357,3,down,no
sub-002,5,42,left,left,1,present,congruent,3.7,present,1,2.2542885949987976,3,down,no
sub-002,5,24,left,left,1,present,congruent,14,present,1,0.9329563600003894,3,down,no
sub-002,5,15,left,left,0,absent,congruent,0,absent,1,1.0009103000011237,3,down,no
sub-002,5,34,left,left,1,present,congruent,5.3,absent,0,4.024583453001469,3,down,no
sub-002,5,27,left,left,1,present,congruent,6.1,present,1,0.726636168999903,3,down,no
sub-002,5,4,left,left,1,present,congruent,14,absent,0,0.4375707920007698,3,down,no
sub-002,5,35,left,left,1,present,congruent,4.8,absent,0,0.9891185169999516,3,down,no
sub-002,5,19,left,left,1,present,congruent,5.3,absent,0,0.7255207130001509,3,down,no
sub-002,5,28,left,left,0,absent,congruent,0,absent,1,0.6377643680007168,3,down,no
sub-003,1,36,right,right,1,present,congruent,4.8,present,1,0.8414397080050549,3,right,yes
sub-003,1,38,right,right,1,present,congruent,6.1,present,1,0.47091695900599007,3,right,yes
sub-003,1,34,right,right,1,present,congruent,5.3,present,1,1.1227229999931296,3,right,yes
sub-003,1,35,right,right,1,present,congruent,4.8,absent,0,0.6022383329982404,3,right,yes
sub-003,1,16,right,right,1,present,congruent,14,present,1,0.29755037499126047,3,right,yes
sub-003,1,30,right,right,1,present,congruent,4.8,present,1,0.33905920801043976,3,right,yes
sub-003,1,5,right,right,1,present,congruent,7.3,present,1,0.30715820798650384,3,right,yes
sub-003,1,37,right,right,1,present,congruent,3.7,absent,0,0.37013816699618474,3,right,yes
sub-003,1,39,right,right,1,present,congruent,6.1,present,1,0.3466254169907188,3,right,yes
sub-003,1,31,right,right,1,present,congruent,4.8,present,1,0.3086869170074351,3,right,yes
sub-003,1,10,right,right,1,present,congruent,4.8,present,1,0.12998716700531077,3,right,yes
sub-003,1,22,right,right,0,absent,congruent,0,present,0,1.2408582500065677,3,right,yes
sub-003,1,23,right,right,1,present,congruent,7.3,present,1,0.4689964999997755,3,right,yes
sub-003,1,17,right,right,1,present,congruent,3.7,absent,0,0.576756333000958,3,right,yes
sub-003,1,40,right,right,0,absent,congruent,0,absent,1,0.2851027919969056,3,right,yes
sub-003,1,15,right,right,1,present,congruent,3.7,present,1,0.3897919579903828,3,right,yes
sub-003,1,8,right,right,1,present,congruent,3.7,present,1,0.4075845420011319,3,right,yes
sub-003,1,25,right,right,0,absent,congruent,0,absent,1,0.508822957999655,3,right,yes
sub-003,1,3,right,right,1,present,congruent,14,present,1,0.337800374996732,3,right,yes
sub-003,1,26,right,right,1,present,congruent,7.3,present,1,0.3630090840015328,3,right,yes
sub-003,1,14,right,right,1,present,congruent,6.1,present,1,0.2980135409889044,3,right,yes
sub-003,1,29,right,right,1,present,congruent,3.7,present,1,0.34762187500018626,3,right,yes
sub-003,1,6,right,right,0,absent,congruent,0,absent,1,0.4965349999984028,3,right,yes
sub-003,1,24,right,right,1,present,congruent,7.3,present,1,0.43575704099202994,3,right,yes
sub-003,1,41,right,right,1,present,congruent,5.3,present,1,0.30487324998830445,3,right,yes
sub-003,1,32,right,right,1,present,congruent,7.3,present,1,0.17055158299626785,3,right,yes
sub-003,1,11,right,right,1,present,congruent,5.3,present,1,0.36547570800757967,3,right,yes
sub-003,1,19,right,right,1,present,congruent,5.3,present,1,0.2890785420022439,3,right,yes
