"id","trial","word","color","congruent","condition","resp","corr","rt"
"sub-037",108,"blau","blue",1,"congruent","b",1,0.587622917002591
"sub-037",109,"gelb","red",0,"incongruent","r",1,0.66976699999941
"sub-037",110,"rot","yellow",0,"incongruent","g",1,0.689036417003081
"sub-037",111,"rot","blue",0,"incongruent","b",1,0.66474166700209
"sub-037",112,"blau","red",0,"incongruent","r",1,3.00107258400385
"sub-037",113,"blau","blue",1,"congruent","b",1,0.61265395800001
"sub-037",114,"gelb","yellow",1,"congruent","g",1,0.398572375001095
"sub-037",115,"rot","red",1,"congruent","r",1,0.43837283400353
"sub-037",116,"blau","blue",1,"congruent","b",1,0.612895333004417
"sub-037",117,"gelb","blue",0,"incongruent","b",1,0.454303292004624
"sub-037",118,"blau","yellow",0,"incongruent","g",1,0.548313291998056
"sub-037",119,"gelb","yellow",1,"congruent","g",1,0.606313834003231
"sub-037",120,"rot","red",1,"congruent","r",1,0.571264833000896
"sub-038",1,"gelb","red",0,"incongruent","r",1,1.45672850008123
"sub-038",2,"rot","red",1,"congruent","r",1,0.716158899944276
"sub-038",3,"blau","yellow",0,"incongruent","g",1,0.753116700099781
"sub-038",4,"blau","blue",1,"congruent","b",1,0.581025799969211
"sub-038",5,"gelb","yellow",1,"congruent","g",1,0.830795699963346
"sub-038",6,"rot","red",1,"congruent","r",1,0.451857500011101
"sub-038",7,"rot","yellow",0,"incongruent","g",1,0.643176399869844
"sub-038",8,"gelb","blue",0,"incongruent","b",1,0.692931600147858
"sub-038",9,"blau","blue",1,"congruent","b",1,0.601934400154278
"sub-038",10,"blau","red",0,"incongruent","r",1,0.627731600077823
"sub-038",11,"gelb","yellow",1,"congruent","g",1,0.439715299988165
"sub-038",12,"rot","blue",0,"incongruent","b",1,0.691142000025138
"sub-038",13,"rot","red",1,"congruent","r",1,0.65009759995155
"sub-038",14,"rot","red",1,"congruent","r",1,0.564094499917701
"sub-038",15,"blau","yellow",0,"incongruent","g",1,0.680254600010812
"sub-038",16,"rot","yellow",0,"incongruent","g",1,0.799678699811921
"sub-038",17,"blau","blue",1,"congruent","b",1,0.633036500075832
"sub-038",18,"blau","red",0,"incongruent","r",1,0.919538399903104
"sub-038",19,"rot","blue",0,"incongruent","b",1,0.595523800002411
"sub-038",20,"gelb","blue",0,"incongruent","b",1,0.551037200028077
"sub-038",21,"gelb","yellow",1,"congruent","g",1,0.971502000000328
"sub-038",22,"blau","blue",1,"congruent","b",1,0.576228899881244
"sub-038",23,"gelb","red",0,"incongruent","r",1,0.525588699849322
"sub-038",24,"gelb","yellow",1,"congruent","g",1,0.520588699961081
"sub-038",25,"blau","yellow",0,"incongruent","g",1,0.693213100079447
"sub-038",26,"rot","red",1,"congruent","r",1,0.797050599940121
"sub-038",27,"gelb","blue",0,"incongruent","b",1,0.793211400043219
"sub-038",28,"blau","blue",1,"congruent","b",1,0.522269200067967
"sub-038",29,"blau","red",0,"incongruent","r",1,0.819759299978614
"sub-038",30,"rot","red",1,"congruent","r",1,0.704609999898821
"sub-038",31,"blau","blue",1,"congruent","b",1,0.620191400172189
"sub-038",32,"gelb","red",0,"incongruent","r",1,0.764155599987134
"sub-038",33,"gelb","yellow",1,"congruent","g",1,0.740451900055632
"sub-038",34,"rot","blue",0,"incongruent","b",1,0.676796999992803
"sub-038",35,"gelb","yellow",1,"congruent","g",1,0.74290889990516
"sub-038",36,"rot","yellow",0,"incongruent","g",1,0.759765600087121
"sub-038",37,"gelb","yellow",1,"congruent","g",1,0.653945500031114
"sub-038",38,"blau","red",0,"incongruent","r",1,0.722134100040421
"sub-038",39,"gelb","red",0,"incongruent","r",1,0.63505779998377
"sub-038",40,"rot","blue",0,"incongruent","b",1,0.481159800197929
"sub-038",41,"blau","yellow",0,"incongruent","g",1,0.755671300226822
"sub-038",42,"gelb","blue",0,"incongruent","b",1,1.00035120011307
"sub-038",43,"rot","red",1,"congruent","r",1,0.728720300132409
"sub-038",44,"gelb","yellow",1,"congruent","g",1,0.687379200011492
"sub-038",45,"blau","blue",1,"congruent","b",1,0.588364999974146
"sub-038",46,"blau","blue",1,"congruent","b",1,0.578585600014776
"sub-038",47,"rot","yellow",0,"incongruent","g",1,0.775611199904233
"sub-038",48,"rot","red",1,"congruent","r",1,0.649489499861374
"sub-038",49,"gelb","yellow",1,"congruent","g",1,0.690287499921396
"sub-038",50,"blau","red",0,"incongruent","r",1,0.670910600107163
"sub-038",51,"blau","yellow",0,"incongruent","g",1,0.814574099844322
"sub-038",52,"gelb","yellow",1,"congruent","g",1,0.537759100086987
"sub-038",53,"rot","yellow",0,"incongruent","g",1,0.646939399885014
"sub-038",54,"blau","blue",1,"congruent","b",1,0.589963500155136
"sub-038",55,"rot","blue",0,"incongruent","b",1,0.653266099980101
"sub-038",56,"gelb","red",0,"incongruent","r",1,0.677519100019708
"sub-038",57,"blau","blue",1,"congruent","b",1,0.678106300067157
"sub-038",58,"gelb","blue",0,"incongruent","b",1,0.706801699940115
"sub-038",59,"rot","red",1,"congruent","r",1,0.567103799898177
"sub-038",60,"rot","red",1,"congruent","r",1,0.637733899988234
"sub-038",61,"rot","yellow",0,"incongruent","g",1,0.622878599911928
"sub-038",62,"gelb","yellow",1,"congruent","g",1,0.720610999967903
"sub-038",63,"gelb","red",0,"incongruent","r",1,0.96228459989652
"sub-038",64,"gelb","yellow",1,"congruent","g",1,0.647794400108978
"sub-038",65,"rot","red",1,"congruent","r",1,0.63307540002279
"sub-038",66,"gelb","blue",0,"incongruent","b",1,0.484188999980688
"sub-038",67,"blau","red",0,"incongruent","r",1,0.616018300177529
"sub-038",68,"rot","red",1,"congruent","r",1,0.605943099828437
"sub-038",69,"rot","blue",0,"incongruent","b",1,0.579997400054708
"sub-038",70,"blau","blue",1,"congruent","b",1,0.533112099859864
"sub-038",71,"blau","yellow",0,"incongruent","g",1,0.640690400032327
"sub-038",72,"blau","blue",1,"congruent","b",1,0.589634799864143
"sub-038",73,"blau","blue",1,"congruent","b",1,0.600346799939871
"sub-038",74,"rot","blue",0,"incongruent","b",1,0.573353899875656
"sub-038",75,"gelb","yellow",1,"congruent","g",1,0.643504500156268
"sub-038",76,"rot","red",1,"congruent","r",1,0.594670600024983
"sub-038",77,"blau","red",0,"incongruent","r",1,0.797593700001016
"sub-038",78,"gelb","yellow",1,"congruent","g",1,0.536111900117248
"sub-038",79,"gelb","red",0,"incongruent","r",1,0.619540799874812
"sub-038",80,"rot","red",1,"congruent","r",1,0.700444600079209
"sub-038",81,"gelb","blue",0,"incongruent","b",1,0.627324600005522
"sub-038",82,"rot","yellow",0,"incongruent","g",1,0.714186299825087
"sub-038",83,"blau","yellow",0,"incongruent","g",1,0.631242699921131
"sub-038",84,"blau","blue",1,"congruent","b",1,0.666484199929982
"sub-038",85,"blau","red",0,"incongruent","r",1,0.662586099933833
"sub-038",86,"gelb","red",0,"incongruent","r",1,0.597167300060391
"sub-038",87,"rot","red",1,"congruent","r",1,0.674518899992108
"sub-038",88,"blau","blue",1,"congruent","b",1,0.587962600169703
"sub-038",89,"gelb","blue",0,"incongruent","b",1,0.507588200038299
"sub-038",90,"gelb","yellow",1,"congruent","g",1,1.09066529991105
"sub-038",91,"blau","blue",1,"congruent","b",1,0.611719200154766
"sub-038",92,"rot","blue",0,"incongruent","b",1,1.06121450010687
"sub-038",93,"rot","yellow",0,"incongruent","g",1,0.836845400044695
"sub-038",94,"rot","red",1,"congruent","r",1,0.474309700075537
"sub-038",95,"gelb","yellow",1,"congruent","g",1,0.674048600019887
"sub-038",96,"blau","yellow",0,"incongruent","g",1,0.618748500011861
"sub-038",97,"rot","blue",0,"incongruent","b",1,0.721518100006506
"sub-038",98,"blau","yellow",0,"incongruent","g",1,0.964554699836299
"sub-038",99,"gelb","yellow",1,"congruent","g",1,0.617603200022131
"sub-038",100,"rot","yellow",0,"incongruent","g",1,0.656386200105771
"sub-038",101,"gelb","red",0,"incongruent","r",1,0.492319599958137
"sub-038",102,"gelb","yellow",1,"congruent","g",1,0.813778899842873
"sub-038",103,"blau","blue",1,"congruent","b",1,0.656524299876764
"sub-038",104,"rot","red",1,"congruent","r",1,0.634410400176421
"sub-038",105,"blau","blue",1,"congruent","b",1,0.57719979993999
"sub-038",106,"rot","red",1,"congruent","r",1,0.814288099994883
"sub-038",107,"blau","red",0,"incongruent","r",1,0.675506700063124
"sub-038",108,"gelb","blue",0,"incongruent","b",1,1.15653589996509
"sub-038",109,"gelb","blue",0,"incongruent","b",1,0.873672400135547
"sub-038",110,"rot","red",1,"congruent","r",1,0.811629199888557
"sub-038",111,"gelb","yellow",1,"congruent","g",1,0.494182100053877
"sub-038",112,"blau","yellow",0,"incongruent","g",1,0.6594326000195
"sub-038",113,"gelb","red",0,"incongruent","r",1,0.885229300009087
"sub-038",114,"gelb","yellow",1,"congruent","g",1,0.628383399918675
"sub-038",115,"rot","yellow",0,"incongruent","g",1,0.830785099882632
"sub-038",116,"blau","blue",1,"congruent","b",1,0.607357499888167
"sub-038",117,"blau","blue",1,"congruent","b",1,0.552267600083724
"sub-038",118,"rot","red",1,"congruent","r",1,0.859456999925897
"sub-038",119,"blau","red",0,"incongruent","r",1,0.667645500041544
"sub-038",120,"rot","blue",0,"incongruent","b",1,0.788135400041938
"sub-040",1,"blau","red",0,"incongruent","r",1,1.63467189995572
"sub-040",2,"blau","blue",1,"congruent","b",1,1.06160499993712
"sub-040",3,"gelb","yellow",1,"congruent","g",1,0.925826799822971
"sub-040",4,"gelb","blue",0,"incongruent","b",1,1.21757979993708
"sub-040",5,"rot","yellow",0,"incongruent","g",1,1.18603600002825
"sub-040",6,"gelb","yellow",1,"congruent","g",1,0.990211099851876
"sub-040",7,"blau","yellow",0,"incongruent","g",1,1.13810779992491
"sub-040",8,"rot","blue",0,"incongruent","b",1,0.950280500110239
"sub-040",9,"blau","blue",1,"congruent","b",1,0.739688700065017
"sub-040",10,"rot","red",1,"congruent","r",1,0.786921899998561
"sub-040",11,"rot","red",1,"congruent","r",1,0.520788199966773
"sub-040",12,"gelb","red",0,"incongruent","r",1,0.986713899997994
"sub-040",13,"blau","blue",1,"congruent","b",1,0.733400299912319
"sub-040",14,"blau","yellow",0,"incongruent","g",1,1.44790480006486
"sub-040",15,"gelb","yellow",1,"congruent","g",1,0.76774280006066
"sub-040",16,"blau","blue",1,"congruent","b",1,1.14571970002726
"sub-040",17,"rot","yellow",0,"incongruent","g",1,1.62134209997021
"sub-040",18,"gelb","yellow",1,"congruent","g",1,0.710073299938813
"sub-040",19,"rot","red",1,"congruent","r",1,0.549549400107935
"sub-040",20,"rot","blue",0,"incongruent","b",1,1.185322499834
"sub-040",21,"rot","red",1,"congruent","r",1,3.10624530003406
"sub-040",22,"gelb","blue",0,"incongruent","b",1,1.09788339980878
"sub-040",23,"blau","red",0,"incongruent","r",1,1.07091469992884
"sub-040",24,"gelb","red",0,"incongruent","r",1,1.31462439987808
"sub-040",25,"blau","yellow",0,"incongruent","g",1,1.3790033000987
"sub-040",26,"rot","blue",0,"incongruent","b",1,0.887462900020182
"sub-040",27,"blau","red",0,"incongruent","r",1,0.788774900138378
"sub-040",28,"rot","yellow",0,"incongruent","g",1,1.01672580000013
"sub-040",29,"gelb","yellow",1,"congruent","g",1,0.705695100128651
"sub-040",30,"blau","blue",1,"congruent","b",1,0.762707399902865
"sub-040",31,"gelb","yellow",1,"congruent","g",1,0.782925100065768
"sub-040",32,"rot","red",1,"congruent","r",1,0.477437000023201
"sub-040",33,"rot","red",1,"congruent","r",1,0.661707099992782
"sub-040",34,"gelb","red",0,"incongruent","r",1,1.43743119994178
"sub-040",35,"gelb","blue",0,"incongruent","b",1,1.05854879994877
"sub-040",36,"blau","blue",1,"congruent","b",1,1.19174679997377
"sub-040",37,"rot","yellow",0,"incongruent","g",1,1.82102849986404
"sub-040",38,"blau","yellow",0,"incongruent","g",1,0.993613299913704
"sub-040",39,"blau","red",0,"incongruent","r",1,0.860606400063261
"sub-040",40,"gelb","blue",0,"incongruent","b",1,1.13463210011832
"sub-040",41,"gelb","yellow",1,"congruent","g",1,1.17625380004756
"sub-040",42,"rot","red",1,"congruent","r",1,0.843372300034389
"sub-040",43,"rot","red",1,"congruent","r",1,0.695875199977309
"sub-040",44,"rot","blue",0,"incongruent","b",1,1.09229100006633
"sub-040",45,"blau","blue",1,"congruent","b",1,0.712199199944735
"sub-040",46,"blau","blue",1,"congruent","b",1,0.610204899916425
"sub-040",47,"gelb","red",0,"incongruent","r",1,1.01554609998129
"sub-040",48,"gelb","yellow",1,"congruent","g",1,0.544485099846497
"sub-040",49,"rot","red",1,"congruent","r",1,0.802622699877247
"sub-040",50,"gelb","yellow",1,"congruent","g",1,0.921033999882638
"sub-040",51,"rot","blue",0,"incongruent","b",1,1.15963750006631
"sub-040",52,"gelb","yellow",1,"congruent","g",1,1.19112930004485
"sub-040",53,"blau","blue",1,"congruent","b",1,0.838936599902809
"sub-040",54,"blau","blue",1,"congruent","b",1,0.701704400125891
"sub-040",55,"blau","yellow",0,"incongruent","g",1,1.01779800001532
"sub-040",56,"blau","red",0,"incongruent","r",1,1.01557029993273
"sub-040",57,"rot","yellow",0,"incongruent","g",1,1.42801989987493
"sub-040",58,"gelb","blue",0,"incongruent","b",1,0.998696699971333
"sub-040",59,"rot","red",1,"congruent","r",1,0.893246700055897
"sub-040",60,"gelb","red",0,"incongruent","r",1,1.23965729982592
"sub-040",61,"blau","blue",1,"congruent","b",1,1.15592800010927
"sub-040",62,"rot","red",1,"congruent","r",1,0.746577200014144
"sub-040",63,"gelb","yellow",1,"congruent","g",1,0.891696900129318
"sub-040",64,"rot","yellow",0,"incongruent","g",1,1.17397870006971
"sub-040",65,"gelb","yellow",1,"congruent","g",1,1.09374210005626
"sub-040",66,"gelb","blue",0,"incongruent","b",1,0.710439000045881
"sub-040",67,"blau","blue",1,"congruent","b",1,1.21534650004469
"sub-040",68,"blau","yellow",0,"incongruent","g",1,1.11167110013776
"sub-040",69,"rot","blue",0,"incongruent","b",1,1.07008460001089
"sub-040",70,"gelb","red",0,"incongruent","r",1,0.859002399956807
"sub-040",71,"blau","red",0,"incongruent","r",1,1.12074670009315
"sub-040",72,"rot","red",1,"congruent","r",1,0.73293949989602
"sub-040",73,"gelb","yellow",1,"congruent","g",1,0.898958799894899
"sub-040",74,"rot","blue",0,"incongruent","b",1,1.28794430010021
"sub-040",75,"rot","red",1,"congruent","r",1,1.73041850002483
"sub-040",76,"rot","yellow",0,"incongruent","g",1,1.15963410004042
"sub-040",77,"rot","red",1,"congruent","r",1,0.819029300007969
"sub-040",78,"gelb","red",0,"incongruent","r",1,1.36796880001202
"sub-040",79,"blau","blue",1,"congruent","b",1,0.790633900091052
"sub-040",80,"blau","yellow",0,"incongruent","g",1,1.25158769986592
"sub-040",81,"blau","red",0,"incongruent","r",1,1.18624449986964
"sub-040",82,"gelb","blue",0,"incongruent","b",1,0.994961500167847
"sub-040",83,"gelb","yellow",1,"congruent","g",1,0.808591899927706
"sub-040",84,"blau","blue",1,"congruent","b",1,0.961569600040093
"sub-040",85,"blau","yellow",0,"incongruent","g",1,1.073359800037
"sub-040",86,"rot","blue",0,"incongruent","b",1,1.04474990000017
"sub-040",87,"rot","red",1,"congruent","r",1,0.844570099841803
"sub-040",88,"gelb","yellow",1,"congruent","g",1,0.844187499955297
"sub-040",89,"blau","blue",1,"congruent","b",1,0.885022899834439
"sub-040",90,"rot","yellow",0,"incongruent","g",1,1.96192890009843
"sub-040",91,"gelb","yellow",1,"congruent","g",1,0.846029600128531
"sub-040",92,"blau","blue",1,"congruent","b",1,0.829456900013611
"sub-040",93,"blau","red",0,"incongruent","r",1,0.932398099917918
"sub-040",94,"gelb","blue",0,"incongruent","b",1,1.73863639985211
"sub-040",95,"gelb","red",0,"incongruent","r",1,1.03971959999762
"sub-040",96,"rot","red",1,"congruent","r",1,0.709599800175056
"sub-040",97,"gelb","red",0,"incongruent","r",1,1.27681720000692
"sub-040",98,"gelb","yellow",1,"congruent","g",1,0.786932500079274
"sub-040",99,"blau","yellow",0,"incongruent","g",1,0.920711599988863
"sub-040",100,"gelb","yellow",1,"congruent","g",1,0.554431800032035
"sub-040",101,"rot","blue",0,"incongruent","b",1,0.984365500044078
"sub-040",102,"blau","blue",1,"congruent","b",1,0.541520499857143
"sub-040",103,"gelb","blue",0,"incongruent","b",1,0.775774700101465
"sub-040",104,"rot","red",1,"congruent","r",1,0.718587700044736
"sub-040",105,"rot","yellow",0,"incongruent","g",1,1.13885809993371
"sub-040",106,"rot","red",1,"congruent","r",1,0.841535700019449
"sub-040",107,"blau","red",0,"incongruent","r",1,1.16301980009302
"sub-040",108,"blau","blue",1,"congruent","b",1,0.923943399917334
"sub-040",109,"gelb","yellow",1,"congruent","g",1,0.833322500111535
"sub-040",110,"rot","red",1,"congruent","r",1,0.909518700093031
"sub-040",111,"gelb","yellow",1,"congruent","g",1,0.750924099935219
"sub-040",112,"rot","blue",0,"incongruent","b",1,0.845238500041887
"sub-040",113,"rot","red",1,"congruent","r",1,1.03379060002044
"sub-040",114,"blau","red",0,"incongruent","r",1,1.06245300010778
"sub-040",115,"blau","blue",1,"congruent","b",1,0.655537799932063
"sub-040",116,"rot","yellow",0,"incongruent","g",1,1.08753880020231
"sub-040",117,"gelb","red",0,"incongruent","r",1,1.27570910006762
"sub-040",118,"gelb","blue",0,"incongruent","b",1,0.666961499955505
"sub-040",119,"blau","blue",1,"congruent","b",1,0.607619199901819
"sub-040",120,"blau","yellow",0,"incongruent","g",1,1.02894440013915
"sub-041",1,"rot","red",1,"congruent","r",1,0.537590799998725
"sub-041",2,"rot","red",1,"congruent","r",1,0.748340199992526
"sub-041",3,"gelb","yellow",1,"congruent","g",1,0.807044999994105
"sub-041",4,"gelb","blue",0,"incongruent","b",1,0.757595800008858
"sub-041",5,"blau","blue",1,"congruent","b",1,0.501485599990701
"sub-041",6,"gelb","yellow",1,"congruent","g",1,0.501543899998069
"sub-041",7,"blau","blue",1,"congruent","b",1,0.466137899988098
"sub-041",8,"blau","red",0,"incongruent","r",1,0.678291699994588
"sub-041",9,"rot","yellow",0,"incongruent","g",1,0.586173399991821
"sub-041",10,"gelb","red",0,"incongruent","r",1,0.470205399993574
"sub-041",11,"blau","yellow",0,"incongruent","g",1,0.683191500022076
"sub-041",12,"rot","blue",0,"incongruent","b",1,0.481485399999656
"sub-041",13,"gelb","blue",0,"incongruent","b",1,0.535785800020676
"sub-041",14,"rot","red",1,"congruent","r",1,0.486519900005078
"sub-041",15,"rot","red",1,"congruent","r",1,0.415496600006009
"sub-041",16,"blau","yellow",0,"incongruent","g",1,0.526355899986811
"sub-041",17,"rot","yellow",0,"incongruent","g",1,0.454466299997875
"sub-041",18,"gelb","red",0,"incongruent","r",1,0.477780799992615
"sub-041",19,"gelb","yellow",1,"congruent","g",1,0.459035500010941
"sub-041",20,"gelb","yellow",1,"congruent","g",1,0.442645000002813
"sub-041",21,"rot","blue",0,"incongruent","b",1,0.575964599993313
"sub-041",22,"blau","blue",1,"congruent","b",1,0.357948600023519
"sub-041",23,"blau","blue",1,"congruent","b",1,0.353355799976271
"sub-041",24,"blau","red",0,"incongruent","r",1,0.485477400012314
"sub-041",25,"gelb","blue",0,"incongruent","b",1,0.530963099998189
"sub-041",26,"rot","red",1,"congruent","r",1,0.391009599989047
"sub-041",27,"blau","yellow",0,"incongruent","g",1,0.331994500011206
"sub-041",28,"rot","red",1,"congruent","r",1,0.423863500007428
"sub-041",29,"blau","blue",1,"congruent","b",1,0.471807699999772
"sub-041",30,"rot","yellow",0,"incongruent","g",1,0.410396299994318
"sub-041",31,"gelb","yellow",1,"congruent","g",1,0.464559099986218
