thisN,thisTrialN,thisRepN,trialType,stimOri,isPresent,corrKey,frames,prac_detect_key.keys,prac_detect_key.corr,prac_detect_key.rt,prac_detect_key.duration,block,imagineOri,instrText,trialFilesImg,grtEx,trialInBlock,vivid_resp.keys,vivid_resp.rt,vivid_resp.duration,detectOri,trialFile,vividText,imgFileMI,imgFileDE,imagOri,present,visCode,visLevel,finalVis,correctKey,main_detect_key.keys,main_detect_key.corr,main_detect_key.rt,main_detect_key.duration,block_compliance_key.keys,block_compliance_key.rt,block_compliance_key.duration,main_vivid_key.keys,main_vivid_key.rt,main_vivid_key.duration,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_prac_trials.thisRepN,loop_prac_trials.thisTrialN,loop_prac_trials.thisN,loop_prac_trials.thisIndex,imgBlockLoop.thisRepN,imgBlockLoop.thisTrialN,imgBlockLoop.thisN,imgBlockLoop.thisIndex,img_trial_loop.thisRepN,img_trial_loop.thisTrialN,img_trial_loop.thisN,img_trial_loop.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,thisRow.t,notes,consent_1.started,consent_txt.started,consent_1.stopped,consent_2.started,consent2_txt.started,consent_2.stopped,welcome.started,welcome_txt.started,example_img.started,welcome.stopped,practice_instructions.started,practice_instructions.stopped,fixation_cross.started,fix_cross.started,fixation_cross.stopped,practice_stimulus.started,practice_stim_img.started,practice_stimulus.stopped,practice_detect.started,prac_detect_txt.started,prac_detect_key.started,practice_detect.stopped,resp,correct,loop_prac_trials.prac_detect_key.keys,loop_prac_trials.prac_detect_key.corr,loop_prac_trials.prac_detect_key.rt,loop_prac_trials.prac_detect_key.duration,fix_cross.stopped,practice_detect_feedback.started,practice_feedback_txt.started,practice_detect_feedback.stopped,loop_practice.practice_feedback_key.keys,loop_practice.practice_feedback_key.rt,loop_practice.practice_feedback_key.duration,imagery_practice_instructions.started,imagery_practice_txt.started,imagery_practice_instructions.stopped,imagery_practice_block_instructions.started,imagery_prac_block_instruction_txt.started,imagery_prac_block_instruction_continue_txt.started,imagery_prac_grating_example_img.started,imagery_practice_block_instructions.stopped,practice_imagery_stimulus.started,imagery_prac_stim_img.started,practice_imagery_stimulus.stopped,practice_vivid_rating.started,vivid_rating.started,vivid_resp.started,practice_vivid_rating.stopped,img_trial_loop.vivid_resp.keys,img_trial_loop.vivid_resp.rt,img_trial_loop.vivid_resp.duration,imagery_prac_stim_img.stopped,main_instructions.started,main_instruction_txt.started,main_instructions.stopped,block_instruction.started,main_block_continue_txt.started,main_block_detect_img.started,main_block_imagine_img.started,block_instruction.stopped,main_stimulus.started,main_img.started,main_stimulus.stopped,frames_len,frames_first,frames_last,main_detection.started,main_detect_txt.started,main_detect_key.started,main_detection.stopped,trialLoop.main_detect_key.keys,trialLoop.main_detect_key.corr,trialLoop.main_detect_key.rt,trialLoop.main_detect_key.duration,block_compliance_check.started,block_compliance_txt.started,block_compliance_key.started,block_compliance_check.stopped,blockLoop.block_compliance_key.keys,blockLoop.block_compliance_key.rt,blockLoop.block_compliance_key.duration,block_vividness_rating.started,main_vivid_txt.started,main_vivid_key.started,block_vividness_rating.stopped,blockLoop.main_vivid_key.keys,blockLoop.main_vivid_key.rt,blockLoop.main_vivid_key.duration,main_img.stopped,main_vivid_txt.stopped,main_vivid_key.stopped,subj_question.started,subj_question_txt.started,subj_question_key.started,subj_question.stopped,subj_question_key.keys,subj_question_key.rt,subj_question_key.duration,goodbye_txt.started,end_txt.started,goodbye_txt.stopped,participant
18,18,0,NA,NA,NA,NA,"['img/stim_2_vis_1.png', 'img/stim_2_vis_2.png', 'img/stim_2_vis_4.png', 'img/stim_2_vis_5.png', 'img/stim_2_vis_7.png', 'img/stim_2_vis_8.png', 'img/stim_2_vis_10.png', 'img/stim_2_vis_11.png', 'img/stim_2_vis_12.png', 'img/stim_2_vis_14.png', 'img/stim_2_vis_15.png', 'img/stim_2_vis_17.png', 'img/stim_2_vis_18.png', 'img/stim_2_vis_19.png', 'img/stim_2_vis_21.png', 'img/stim_2_vis_22.png', 'img/stim_2_vis_24.png', 'img/stim_2_vis_25.png', 'img/stim_2_vis_27.png', 'img/stim_2_vis_28.png']",NA,NA,NA,NA,3,none,In diesem Block sollen Sie RECHTS geneigte Streifenmuster ERKENNEN und sich KEIN Streifenmuster VORSTELLEN.,NA,NA,13,NA,NA,NA,RIGHT,trialsB3.csv,0,img/gray.png,img/stim_2_vis_50_DE.png,NOTHING,1,4,6.1,28,right,right,1,0.38801541100110626,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,2,0,18,18,12,540.7035927359975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,540.6932527659956,540.7035927359975,540.8926877259946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,540.9097946369948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,540.8928838110005,540.9097946369948,542.9065492129957,20,img/stim_2_vis_1.png,img/stim_2_vis_28.png,542.9067853089946,542.9189224469956,542.9189224469956,543.3202429849989,right,1,0.38801541100110626,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-043
19,19,0,NA,NA,NA,NA,"['img/stim_2_vis_1.png', 'img/stim_2_vis_2.png', 'img/stim_2_vis_4.png', 'img/stim_2_vis_5.png', 'img/stim_2_vis_6.png', 'img/stim_2_vis_8.png', 'img/stim_2_vis_9.png', 'img/stim_2_vis_10.png', 'img/stim_2_vis_12.png', 'img/stim_2_vis_13.png', 'img/stim_2_vis_14.png', 'img/stim_2_vis_15.png', 'img/stim_2_vis_17.png', 'img/stim_2_vis_18.png', 'img/stim_2_vis_19.png', 'img/stim_2_vis_21.png', 'img/stim_2_vis_22.png', 'img/stim_2_vis_23.png', 'img/stim_2_vis_25.png', 'img/stim_2_vis_26.png']",NA,NA,NA,NA,3,none,In diesem Block sollen Sie RECHTS geneigte Streifenmuster ERKENNEN und sich KEIN Streifenmuster VORSTELLEN.,NA,NA,19,NA,NA,NA,RIGHT,trialsB3.csv,0,img/gray.png,img/stim_2_vis_50_DE.png,NOTHING,1,3,5.3,26,right,right,1,0.4305208759978996,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,2,0,19,19,18,543.3353234390015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543.3218560359965,543.3353234390015,543.5209469569963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543.521222876996,543.5426649989968,545.5365284469954,20,img/stim_2_vis_1.png,img/stim_2_vis_26.png,545.5367592549956,545.5504138199976,545.5504138199976,545.9924337369957,right,1,0.4305208759978996,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-043
20,20,0,NA,NA,NA,NA,"['img/noise_1.png', 'img/noise_2.png', 'img/noise_3.png', 'img/noise_4.png', 'img/noise_5.png', 'img/noise_6.png', 'img/noise_7.png', 'img/noise_8.png', 'img/noise_9.png', 'img/noise_10.png', 'img/noise_11.png', 'img/noise_12.png', 'img/noise_13.png', 'img/noise_14.png', 'img/noise_15.png', 'img/noise_16.png', 'img/noise_17.png', 'img/noise_18.png', 'img/noise_19.png', 'img/noise_20.png']",NA,NA,NA,NA,3,none,In diesem Block sollen Sie RECHTS geneigte Streifenmuster ERKENNEN und sich KEIN Streifenmuster VORSTELLEN.,NA,NA,24,NA,NA,NA,RIGHT,trialsB3.csv,0,img/gray.png,img/stim_2_vis_50_DE.png,NOTHING,0,0,0,0,left,left,1,0.37810471300326753,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,2,0,20,20,23,546.0031250899992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,545.9929104299954,546.0031250899992,546.1932976409953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,546.2091190589999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,546.1933929049992,546.2091190589999,548.2000277580009,20,img/noise_1.png,img/noise_20.png,548.2002438299969,548.2138459449998,548.2138459449998,548.6078113240001,left,1,0.37810471300326753,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-043
21,21,0,NA,NA,NA,NA,"['img/stim_2_vis_1.png', 'img/stim_2_vis_3.png', 'img/stim_2_vis_5.png', 'img/stim_2_vis_7.png', 'img/stim_2_vis_8.png', 'img/stim_2_vis_10.png', 'img/stim_2_vis_12.png', 'img/stim_2_vis_14.png', 'img/stim_2_vis_16.png', 'img/stim_2_vis_18.png', 'img/stim_2_vis_19.png', 'img/stim_2_vis_21.png', 'img/stim_2_vis_23.png', 'img/stim_2_vis_25.png', 'img/stim_2_vis_27.png', 'img/stim_2_vis_29.png', 'img/stim_2_vis_30.png', 'img/stim_2_vis_32.png', 'img/stim_2_vis_34.png', 'img/stim_2_vis_36.png']",NA,NA,NA,NA,3,none,In diesem Block sollen Sie RECHTS geneigte Streifenmuster ERKENNEN und sich KEIN Streifenmuster VORSTELLEN.,NA,NA,34,NA,NA,NA,RIGHT,trialsB3.csv,0,img/gray.png,img/stim_2_vis_50_DE.png,NOTHING,1,6,14,36,right,right,1,0.33892589299648535,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,2,0,21,21,33,548.6247465169945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,548.6083038200013,548.6247465169945,548.8082603020011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,548.8257330619963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,548.8084566609978,548.8257330619963,550.8222246679943,20,img/stim_2_vis_1.png,img/stim_2_vis_36.png,550.822425295999,550.8357632629995,550.8357632629995,551.1792735150011,right,1,0.33892589299648535,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-043
22,22,0,NA,NA,NA,NA,"['img/stim_2_vis_1.png', 'img/stim_2_vis_2.png', 'img/stim_2_vis_4.png', 'img/stim_2_vis_5.png', 'img/stim_2_vis_6.png', 'img/stim_2_vis_7.png', 'img/stim_2_vis_9.png', 'img/stim_2_vis_10.png', 'img/stim_2_vis_11.png', 'img/stim_2_vis_12.png', 'img/stim_2_vis_14.png', 'img/stim_2_vis_15.png', 'img/stim_2_vis_16.png', 'img/stim_2_vis_17.png', 'img/stim_2_vis_19.png', 'img/stim_2_vis_20.png', 'img/stim_2_vis_21.png', 'img/stim_2_vis_22.png', 'img/stim_2_vis_24.png', 'img/stim_2_vis_25.png']",NA,NA,NA,NA,3,none,In diesem Block sollen Sie RECHTS geneigte Streifenmuster ERKENNEN und sich KEIN Streifenmuster VORSTELLEN.,NA,NA,23,NA,NA,NA,RIGHT,trialsB3.csv,0,img/gray.png,img/stim_2_vis_50_DE.png,NOTHING,1,2,4.8,25,right,right,1,0.4463014939974528,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,2,0,22,22,22,551.1892051339964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,551.1798152039992,551.1892051339964,551.3761391109947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,551.3944887030011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,551.3761953159992,551.3944887030011,553.3864809519946,20,img/stim_2_vis_1.png,img/stim_2_vis_25.png,553.3867292529976,553.3993723120002,553.3993723120002,553.86024145999545,right,1,0.4463014939974528,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-043
23,23,0,NA,NA,NA,NA,"['img/noise_1.png', 'img/noise_2.png', 'img/noise_3.png', 'img/noise_4.png', 'img/noise_5.png', 'img/noise_6.png', 'img/noise_7.png', 'img/noise_8.png', 'img/noise_9.png', 'img/noise_10.png', 'img/noise_11.png', 'img/noise_12.png', 'img/noise_13.png', 'img/noise_14.png', 'img/noise_15.png', 'img/noise_16.png', 'img/noise_17.png', 'img/noise_18.png', 'img/noise_19.png', 'img/noise_20.png']",NA,NA,NA,NA,3,none,In diesem Block sollen Sie RECHTS geneigte Streifenmuster ERKENNEN und sich KEIN Streifenmuster VORSTELLEN.,NA,NA,36,NA,NA,NA,RIGHT,trialsB3.csv,0,img/gray.png,img/stim_2_vis_50_DE.png,NOTHING,0,0,0,0,left,left,1,0.4310934929962969,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,2,0,23,23,35,553.8720235000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,553.8606524040006,553.8720235000001,554.0599221049997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,554.0762410099996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,554.0600916729964,554.0762410099996,556.0640083920007,20,img/noise_1.png,img/noise_20.png,556.0642344929947,556.0754832879975,556.0754832879975,556.5199717930009,left,1,0.4310934929962969,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-043
24,24,0,NA,NA,NA,NA,"['img/stim_2_vis_1.png', 'img/stim_2_vis_2.png', 'img/stim_2_vis_4.png', 'img/stim_2_vis_5.png', 'img/stim_2_vis_6.png', 'img/stim_2_vis_7.png', 'img/stim_2_vis_9.png', 'img/stim_2_vis_10.png', 'img/stim_2_vis_11.png', 'img/stim_2_vis_12.png', 'img/stim_2_vis_14.png', 'img/stim_2_vis_15.png', 'img/stim_2_vis_16.png', 'img/stim_2_vis_17.png', 'img/stim_2_vis_19.png', 'img/stim_2_vis_20.png', 'img/stim_2_vis_21.png', 'img/stim_2_vis_22.png', 'img/stim_2_vis_24.png', 'img/stim_2_vis_25.png']",NA,NA,NA,NA,3,none,In diesem Block sollen Sie RECHTS geneigte Streifenmuster ERKENNEN und sich KEIN Streifenmuster VORSTELLEN.,NA,NA,5,NA,NA,NA,RIGHT,trialsB3.csv,0,img/gray.png,img/stim_2_vis_50_DE.png,NOTHING,1,2,4.8,25,right,right,1,0.2257367139973212,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,2,0,24,24,4,556.5324384449996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,556.5206507149996,556.5324384449996,556.7251081349968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,556.7251947859986,556.7432244660013,558.7343034840014,20,img/stim_2_vis_1.png,img/stim_2_vis_25.png,558.7350278219965,558.7499724039953,558.7499724039953,558.9849789469954,right,1,0.2257367139973212,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-043
25,25,0,NA,NA,NA,NA,"['img/stim_2_vis_1.png', 'img/stim_2_vis_2.png', 'img/stim_2_vis_4.png', 'img/stim_2_vis_5.png', 'img/stim_2_vis_6.png', 'img/stim_2_vis_8.png', 'img/stim_2_vis_9.png', 'img/stim_2_vis_10.png', 'img/stim_2_vis_12.png', 'img/stim_2_vis_13.png', 'img/stim_2_vis_14.png', 'img/stim_2_vis_15.png', 'img/stim_2_vis_17.png', 'img/stim_2_vis_18.png', 'img/stim_2_vis_19.png', 'img/stim_2_vis_21.png', 'img/stim_2_vis_22.png', 'img/stim_2_vis_23.png', 'img/stim_2_vis_25.png', 'img/stim_2_vis_26.png']",NA,NA,NA,NA,3,none,In diesem Block sollen Sie RECHTS geneigte Streifenmuster ERKENNEN und sich KEIN Streifenmuster VORSTELLEN.,NA,NA,1,NA,NA,NA,RIGHT,trialsB3.csv,0,img/gray.png,img/stim_2_vis_50_DE.png,NOTHING,1,3,5.3,26,right,right,1,0.31578420600271784,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,2,0,25,25,0,558.9972962669999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,558.9853375019957,558.9972962669999,559.188383486995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,559.188561404997,559.2046456169992,561.1891491169954,20,img/stim_2_vis_1.png,img/stim_2_vis_26.png,561.1893760169987,561.2026774240003,561.2026774240003,561.5220878449982,right,1,0.31578420600271784,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-043
26,26,0,NA,NA,NA,NA,"['img/stim_2_vis_1.png', 'img/stim_2_vis_2.png', 'img/stim_2_vis_4.png', 'img/stim_2_vis_5.png', 'img/stim_2_vis_7.png', 'img/stim_2_vis_8.png', 'img/stim_2_vis_10.png', 'img/stim_2_vis_11.png', 'img/stim_2_vis_12.png', 'img/stim_2_vis_14.png', 'img/stim_2_vis_15.png', 'img/stim_2_vis_17.png', 'img/stim_2_vis_18.png', 'img/stim_2_vis_19.png', 'img/stim_2_vis_21.png', 'img/stim_2_vis_22.png', 'img/stim_2_vis_24.png', 'img/stim_2_vis_25.png', 'img/stim_2_vis_27.png', 'img/stim_2_vis_28.png']",NA,NA,NA,NA,3,none,In diesem Block sollen Sie RECHTS geneigte Streifenmuster ERKENNEN und sich KEIN Streifenmuster VORSTELLEN.,NA,NA,29,NA,NA,NA,RIGHT,trialsB3.csv,0,img/gray.png,img/stim_2_vis_50_DE.png,NOTHING,1,4,6.1,28,right,right,1,0.2306079859990859,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,2,0,26,26,28,561.5330645259965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,561.5232744429959,561.5330645259965,561.7252043330009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,561.7253096179993,561.7430283399954,563.732958994995,20,img/stim_2_vis_1.png,img/stim_2_vis_28.png,563.7332238149975,563.7468631719967,563.7468631719967,563.9821806600012,right,1,0.2306079859990859,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-043
27,27,0,NA,NA,NA,NA,"['img/stim_2_vis_1.png', 'img/stim_2_vis_2.png', 'img/stim_2_vis_4.png', 'img/stim_2_vis_5.png', 'img/stim_2_vis_7.png', 'img/stim_2_vis_8.png', 'img/stim_2_vis_10.png', 'img/stim_2_vis_11.png', 'img/stim_2_vis_12.png', 'img/stim_2_vis_14.png', 'img/stim_2_vis_15.png', 'img/stim_2_vis_17.png', 'img/stim_2_vis_18.png', 'img/stim_2_vis_19.png', 'img/stim_2_vis_21.png', 'img/stim_2_vis_22.png', 'img/stim_2_vis_24.png', 'img/stim_2_vis_25.png', 'img/stim_2_vis_27.png', 'img/stim_2_vis_28.png']",NA,NA,NA,NA,3,none,In diesem Block sollen Sie RECHTS geneigte Streifenmuster ERKENNEN und sich KEIN Streifenmuster VORSTELLEN.,NA,NA,27,NA,NA,NA,RIGHT,trialsB3.csv,0,img/gray.png,img/stim_2_vis_50_DE.png,NOTHING,1,4,6.1,28,right,right,1,0.15855452199321007,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,2,0,27,27,26,563.9988272269984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,563.9827752689962,563.9988272269984,564.1871053750001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,564.1873137799994,564.2094834699965,566.1908378449953,20,img/stim_2_vis_1.png,img/stim_2_vis_28.png,566.1910417429972,566.2019247989956,566.2019247989956,566.3664332150001,right,1,0.15855452199321007,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-043
28,28,0,NA,NA,NA,NA,"['img/stim_2_vis_1.png', 'img/stim_2_vis_3.png', 'img/stim_2_vis_5.png', 'img/stim_2_vis_7.png', 'img/stim_2_vis_8.png', 'img/stim_2_vis_10.png', 'img/stim_2_vis_12.png', 'img/stim_2_vis_14.png', 'img/stim_2_vis_16.png', 'img/stim_2_vis_18.png', 'img/stim_2_vis_19.png', 'img/stim_2_vis_21.png', 'img/stim_2_vis_23.png', 'img/stim_2_vis_25.png', 'img/stim_2_vis_27.png', 'img/stim_2_vis_29.png', 'img/stim_2_vis_30.png', 'img/stim_2_vis_32.png', 'img/stim_2_vis_34.png', 'img/stim_2_vis_36.png']",NA,NA,NA,NA,3,none,In diesem Block sollen Sie RECHTS geneigte Streifenmuster ERKENNEN und sich KEIN Streifenmuster VORSTELLEN.,NA,NA,31,NA,NA,NA,RIGHT,trialsB3.csv,0,img/gray.png,img/stim_2_vis_50_DE.png,NOTHING,1,6,14,36,right,right,1,0.30567278699891176,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,2,0,28,28,30,566.378886116996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,566.3670158530003,566.378886116996,566.5636562919972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,566.5828763149984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,566.5638692889988,566.5828763149984,568.5787073149986,20,img/stim_2_vis_1.png,img/stim_2_vis_36.png,568.5788611899989,568.5955842619951,568.5955842619951,568.9081965399964,right,1,0.30567278699891176,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-043
29,29,0,NA,NA,NA,NA,"['img/stim_2_vis_1.png', 'img/stim_2_vis_3.png', 'img/stim_2_vis_4.png', 'img/stim_2_vis_6.png', 'img/stim_2_vis_7.png', 'img/stim_2_vis_9.png', 'img/stim_2_vis_10.png', 'img/stim_2_vis_12.png', 'img/stim_2_vis_13.png', 'img/stim_2_vis_15.png', 'img/stim_2_vis_16.png', 'img/stim_2_vis_18.png', 'img/stim_2_vis_19.png', 'img/stim_2_vis_21.png', 'img/stim_2_vis_22.png', 'img/stim_2_vis_24.png', 'img/stim_2_vis_25.png', 'img/stim_2_vis_27.png', 'img/stim_2_vis_28.png', 'img/stim_2_vis_30.png']",NA,NA,NA,NA,3,none,In diesem Block sollen Sie RECHTS geneigte Streifenmuster ERKENNEN und sich KEIN Streifenmuster VORSTELLEN.,NA,NA,18,NA,NA,NA,RIGHT,trialsB3.csv,0,img/gray.png,img/stim_2_vis_50_DE.png,NOTHING,1,5,7.3,30,right,right,1,0.34488943700125674,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,2,0,29,29,17,568.9247445989968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,568.9085564869965,568.9247445989968,569.111627540995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,569.1118054719991,569.129988996996,571.122342814997,20,img/stim_2_vis_1.png,img/stim_2_vis_30.png,571.1225949539948,571.1353801469959,571.1353801469959,571.4851719599974,right,1,0.34488943700125674,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-043
